,reviews,star,date
1040,Meu produto veio torto n fica estável na mesa,"3,0",5 de dezembro de 2021
1041,O notebook não fica bem apoiado no suporte. Não vale o preço.,"1,0",24 de agosto de 2021
1042,Esperava que fosse melhor,"3,0",11 de abril de 2021
1043,"É um ótimo produto, mas o meu veio um pouco torto e com a caixa sem o lacre.","3,0",27 de maio de 2021
1044,Achei instável.Estou usando com muito cuidado.,"3,0",19 de dezembro de 2021
1045,"Veio torto, o computador fica bambo.","3,0",17 de junho de 2021
1046,"O suporte tem vários defeitos, entre os quais se destacam:O suporte está dobrado ou torto,Um dos pés está frouxo.","1,0",26 de setembro de 2020
1047,"O produto veio um pouco envergado, mas dá pra usar.","3,0",13 de abril de 2021
1048,Serve para manter o notebook sempre no mesmo lugar.,"3,0",15 de julho de 2021
1049,A peça de plástico quebrou em menos de 30 dias. Indignada .,"1,0",23 de março de 2021
1050,VideoPlayeris loading.,"1,0",24 de abril de 2021
1051,Difícil de dobrar...faltou mais informações sobre o uso...,"3,0",3 de outubro de 2020
1052,"Não é dos melhores! Apesar de fácil de sobrar, não é muito estável","2,0",7 de julho de 2021
1053,"péssimo produto, não compreiele vem muuuuuuito torto","1,0",27 de maio de 2021
1054,Muito ruim. Não vale a pena. Não percam dinheiro com isso.,"1,0",19 de novembro de 2021
1055,Muito ruim o produto. O note fica instável e bambo,"1,0",27 de maio de 2021
1056,O suporte é muito instável e pouco prático. Não gostei!,"1,0",30 de dezembro de 2020
1057,"No começo ele estava perfeito, porém ele ficou instável","2,0",7 de dezembro de 2020
1058,nao serve p nada. fica horrivel a posição,"2,0",9 de outubro de 2020
1059,Não gostei. Meu notebook não ficou estável neste suporte.,"1,0",15 de setembro de 2021
1060,Não gostei do material... acheio mal feito. Nao recomendo,"1,0",28 de maio de 2021
1061,altura digitação não é ergonômica,"3,0",11 de abril de 2021
1062,Ele fica desmontando sozinho depois de um tempo.,"2,0",11 de fevereiro de 2021
1063,"Todo torto, mto alto, de um tipo de regulagem...","1,0",16 de julho de 2021
1064,NÃO GOSTEI DO CUSTO BENEFICIO DO PRODUTO,"1,0",18 de novembro de 2021
1065,O produto não é estável. Qualidade ruim.,"1,0",5 de outubro de 2020
1066,Muito dificil de regular pra ficar reto e muito instável,"1,0",6 de janeiro de 2021
1067,"Frágil, instável, não desmonta sozinho e o notebook cai.","1,0",7 de maio de 2021
1068,"Péssimo material, qualidade do produto não é compatível com o valor.","1,0",14 de agosto de 2020
1069,"O suporte veio torno, não consigo deixar estável em nenhum modo.","1,0",12 de abril de 2021
1070,O produto está empenado (torto). Me arrependi de ter comprado.,"1,0",4 de abril de 2020
1071,Serviu ao propósito mas não é muito resistente.,"3,0",14 de janeiro de 2021
1072,"Veio torto, pra não pedir troca ajuster por aqui mesmo.","2,0",4 de fevereiro de 2022
1073,Muito útil porém o lado esquerdo do produto está bambo.,"3,0",24 de julho de 2021
1074,"Horrível, de baixa estabilidade","1,0",25 de maio de 2021
1075,O controle de altura não fixa bem.,"3,0",6 de junho de 2020
1076,"Não ajeita direito, super difícil de deixar o notebook certinho.","1,0",16 de junho de 2020
1077,Instável,"2,0",20 de dezembro de 2020
1078,"Suporte veio torto, não consigo deixa alinhado","1,0",23 de dezembro de 2020
1079,Não gostei porque o que recebi está levemente empenado,"2,0",26 de setembro de 2021
1080,Nao mantém o notebook sempre no nível. Fica meio bambo,"3,0",4 de junho de 2021
1081,Não gostei.  Não achei estável,"3,0",6 de março de 2022
1082,Achei frágil ! Mas cumpre o que tem pra fazer,"3,0",5 de fevereiro de 2021
1083,Acho que deveria ter mais regulagem de altura,"3,0",29 de julho de 2020
1084,O Silicone que deveria dar estabilidade é muito fraco,"2,0",28 de janeiro de 2021
1085,"Ele veio meio torto, custei a deixar o notebook reto.","3,0",13 de novembro de 2020
1086,Não consigo deixar o pc reto!,"1,0",14 de julho de 2021
1087,"Não fica no lugar, o peso do Not tira a estabilidade.","2,0",30 de junho de 2021
1088,Veio torto e com uma semana de uso quebrou uma parte.,"2,0",11 de fevereiro de 2022
1089,Produto fica com jogo,"3,0",17 de outubro de 2020
1090,Não foi o que eu esperava. Apoio desnivelado.,"1,0",8 de julho de 2021
1091,Não gostei do produto,"2,0",1 de abril de 2021
1092,"Infelizmente, o produto chegou torto","3,0",1 de outubro de 2020
1093,Não uso e não atende as expectativas,"1,0",21 de agosto de 2021
1094,O SUPORTE VEIO EMPENADO E O NOTEBOOK FICA BALANÇANDO,"1,0",3 de julho de 2021
1095,"Achei que poderia melhorar, ele fica um pouco ifalço","3,0",6 de maio de 2021
1096,Deixa instável,"3,0",6 de setembro de 2020
1097,Produto atende mas não trás nada de especial,"3,0",1 de janeiro de 2021
1098,Achei-o meio frágil.,"3,0",31 de maio de 2021
1099,"O note ficou torto, tive que forçar para desempenar e alinhar no suporte","1,0",13 de novembro de 2020
1100,VideoPlayeris loading.,"1,0",15 de abril de 2021
1101,Produto não é bom. Ruim para regular,"1,0",7 de julho de 2021
1102,"O suporte está torto, é difícil de ajustar.","2,0",24 de junho de 2020
1103,"Produto horrivel, veio com defeito e torto.","1,0",24 de maio de 2021
1104,O note não ficou estável no suporte,"1,0",17 de maio de 2021
1105,"Péssimo. Torto, nada funcional. Um produto capenga.","1,0",1 de setembro de 2020
1106,"A regulagem é bem limitada, a tela fica muito alta.","2,0",30 de maio de 2021
1107,"Pouca estabilidade, se esbarrar nele o suporte cai.","1,0",29 de abril de 2021
1108,"Cumpre a finalidade, porém é meio instavel","3,0",7 de junho de 2021
1109,Não gostei pois o notebook fica muito alto,"3,0",14 de junho de 2021
1110,Desnivelado,"3,0",12 de maio de 2021
1111,"O produto não atendeu minhas especiavas, de todas as maneiras de manusear ele fica instável.","1,0",29 de março de 2021
1112,,"2,0",4 de agosto de 2021
1113,"Difícil usar, uma parte maior que a outra","1,0",26 de abril de 2021
1114,"Veio torto, caindo pra direita, tive que devolver","1,0",14 de outubro de 2020
1115,"O produto chegou quebrado, dentro da embalagem...","1,0",10 de maio de 2021
1116,O computador fica escorregando e sem estabilidade,"1,0",11 de maio de 2021
1117,"Peça muito frágil, o computador não fica estável.","1,0",15 de outubro de 2021
1118,A peça plástica que regula a posição do suporte rachou com menos de 15 dias de uso.,"1,0",28 de maio de 2021
1119,Acessórios muitos fracos.,"3,0",14 de agosto de 2021
1120,Joguei dinheiro fora. Péssima qualidade.,"1,0",27 de agosto de 2020
1121,"o material veio com defeito. Quero trocar, como faço ?","1,0",24 de julho de 2020
1122,Fica torto e não é de fácil ajuste,"1,0",31 de julho de 2020
1123,Ele é meio molenga e instável. Não esrou usando.,"1,0",6 de maio de 2021
1124,"Muito ruim fica balançando, não tem estabilidade","1,0",18 de abril de 2021
1125,não dá pra usar com notes que não sejam pequenos,"2,0",20 de março de 2021
1126,Não fica firme por nada nesse mundo! Nao gostei.,"2,0",12 de novembro de 2020
1127,"O produto é péssimo. Não fica reto, nem estável.","1,0",16 de outubro de 2020
1128,"Médio, não é muito prático, mas quebra o galho!","3,0",22 de novembro de 2020
1129,"Não é tão bom quanto aparenta, mas dá pro gasto","3,0",29 de outubro de 2020
1130,"o material é bom no geral, mas o meu veio torto","1,0",30 de janeiro de 2022
1131,"Horrível  não  indico, vc coloca o noot ele desmonta","1,0",17 de outubro de 2020
1132,Achei o material de péssima qualidade!,"1,0",14 de abril de 2021
1133,caixa veio perfeita e produto veio desnivelado,"1,0",17 de fevereiro de 2021
1134,Produto veio torto. Não fica certinho na mesa.,"1,0",22 de abril de 2021
1135,"Ele não está nivelado, fica sempre meio torto.","1,0",4 de novembro de 2020
1136,O meu veio empenado ficou uó ñ gostei 😤😤😤😤,"1,0",17 de novembro de 2021
1137,Recebi o produto quebrado e sem possibilidade de uso.Peço substituição do produto ou reembolso do valor!,"1,0",10 de agosto de 2020
1138,"Ele não fica estável, fica rodando as pernas😱","2,0",2 de setembro de 2021
1139,A altura não é de fácil ajuste,"3,0",30 de junho de 2021
1140,Sem boa regulagem de altura acaba forçando usar teclado e mouse extra.,"3,0",15 de outubro de 2020
1141,"Confesso que achei que ele fosse melhor, mas dá pro gasto.","1,0",18 de junho de 2021
1142,O suporte chegou torcido e não consegui endireitar.,"3,0",9 de dezembro de 2020
1143,Meio empenado e as vezes abre sozinho,"1,0",18 de março de 2021
1144,Péssima qualidade. Quebrou com 2 dias de uso.,"1,0",15 de março de 2022
1145,Frágil e instável.,"2,0",29 de julho de 2021
1146,"O produto parece que veio usado, muito danificado.","1,0",21 de julho de 2020
1147,"Equipamento frágil, sem estabilidade","3,0",1 de março de 2021
1148,O produto veio trincado a haste de plástico.,"2,0",7 de setembro de 2020
1149,Um pouco complicado para deixar simétrico,"3,0",29 de dezembro de 2020
1150,não é o eu esperava e esta amassado,"1,0",8 de abril de 2021
1151,"Muito instável, difícil de deixar simétrico","2,0",6 de junho de 2021
1152,Não gostei pois as arames ficam se movendo.,"1,0",15 de julho de 2021
1153,Suporte frágil e instável. Não vale a pena.,"2,0",16 de março de 2021
1154,O suporte fica torto de qualquer jeito que vc coloca . Me arrependi,"1,0",13 de abril de 2021
1155,Até hoje não consegui ajustar ao meu note.,"2,0",21 de fevereiro de 2022
1156,O produto veio torto e fora de alinhamento,"1,0",19 de janeiro de 2022
1157,Produto veio desnivelado e de ruim encaixe,"1,0",25 de junho de 2020
1158,Plástico não muito resistente nas junções.,"3,0",25 de junho de 2020
1159,Pensei que fosse mais resistente.,"3,0",13 de janeiro de 2021
1160,Veio torto e é quase impossível consertar,"1,0",28 de janeiro de 2021
1161,O produto é resistente porém DESNIVELADO.,"3,0",1 de dezembro de 2020
1162,O produto veio com um dos apoios folgado.,"3,0",18 de maio de 2021
1163,Não tem boa estabilidade.,"3,0",6 de dezembro de 2021
1164,Produto instável e irregular...,"3,0",17 de maio de 2021
1165,Esperava mais do produto,"2,0",6 de agosto de 2021
1166,talvez tenham outros melhores no mercado,"3,0",13 de outubro de 2021
1167,Produto todo irregular. Muito trabalho p ajustar. Ainda assim não fica estável,"1,0",6 de agosto de 2020
1168,Não gostei da regulação de altura dele.,"3,0",20 de junho de 2021
1169,Mesmo na altura máxima.,"3,0",20 de outubro de 2020
1170,Frágil e inútil,"1,0",1 de abril de 2021
1171,Não sei se foi só o meu mais veio todo torto.,"2,0",3 de abril de 2020
1172,"Produto veio empenado, durou 3 semanas","1,0",27 de abril de 2021
1173,Produto de qualidade aquém do esperado,"1,0",26 de dezembro de 2020
1174,Achei frágil e ele ficou meio “bambo”.,"2,0",16 de maio de 2021
1175,"Ruim pra caramba, já chegou estragado.","1,0",19 de outubro de 2020
1176,Muito frágil! Fui instalar e quebrou..,"1,0",1 de agosto de 2020
1177,Não recomendo.,"1,0",13 de março de 2022
1178,Meio empenado. O notebook sempre fica torto.,"2,0",21 de junho de 2021
1179,"muito instável e frágil, n aconselho!","2,0",12 de abril de 2021
1180,VideoPlayeris loading.,"2,0",5 de agosto de 2020
1181,Uma das bases fica mole e não dá estabilidade ao notebook.,"2,0",3 de maio de 2021
1182,Bambo,"3,0",7 de agosto de 2020
1183,Fácil de virar... instável,"3,0",16 de julho de 2020
1184,"Bom, mas o meu chegou torto.","1,0",5 de agosto de 2021
1185,O produto veio com o ferro torto.,"1,0",3 de maio de 2020
1186,Muito ruim de ficar estável,"3,0",25 de agosto de 2020
1187,Sem estabilidade necessária,"1,0",18 de março de 2021
1188,Difícil ajustar o equilíbrio para o notebook não ficar torto.,"3,0",9 de agosto de 2020
1189,"É bem frágil, não tem boa estabilidade, fica torto e ""com jogo"".","2,0",16 de abril de 2021
1190,"Acabei de tirar o produto da embalagem e o ferro está torto, além de que fica pequeno no notebook","3,0",12 de agosto de 2020
1191,não achei seguro colocar o notebook.,"2,0",5 de junho de 2020
1192,Meio difícil de ajustar as partes,"3,0",6 de julho de 2020
1193,Produto chegou torto e danificado,"1,0",28 de julho de 2021
1194,Não suporte notebook 15 polegadas,"1,0",21 de abril de 2021
1195,MUITO FRÁGIL NÃO TEM ESTABILIDADE,"1,0",31 de março de 2021
1196,Produto veio torto. Nao recomendo,"1,0",13 de novembro de 2020
1197,COMPRA HORRÍVELME ARREPENDO,"1,0",31 de agosto de 2020
1198,Eu achei muito baixo. Não gostei.,"3,0",28 de maio de 2021
1199,Veio com uma aste frouxa.,"3,0",8 de junho de 2021
1200,"Bom, porem veio empenado.","3,0",20 de outubro de 2020
1201,Produto veio torto e é instável.,"2,0",7 de setembro de 2021
1202,Produto atende bem a sua função.,"3,0",27 de outubro de 2020
1203,Veio torto e é horrível de usar.,"1,0",6 de janeiro de 2021
1204,Atende o que se pretende,"3,0",28 de janeiro de 2022
1205,"muito torto! Esquisito, mas ok!","3,0",7 de julho de 2021
1206,o suporte faz com que o aparelho fique torto,"2,0",18 de maio de 2021
1207,Notebook fica torto no suporte,"2,0",7 de agosto de 2020
1208,O suporte veio torto e é difícil de ajustar.,"3,0",5 de outubro de 2020
1209,"O produto recebi todo empenado, sem estabilidade nenhuma.","2,0",14 de julho de 2021
1210,Muito franco e ruim de dobrar,"1,0",30 de outubro de 2020
1211,Muito ruim e nada ergonômico.,"1,0",1 de abril de 2021
1212,Veio empenado. Não recomendo.,"2,0",9 de setembro de 2020
1213,Nao tem estabilidade.,"1,0",7 de novembro de 2020
1214,Parece maior na foto,"3,0",17 de agosto de 2020
1215,ele não parava em pé,"2,0",11 de dezembro de 2020
1216,pARA MIM DOU NOTA 3,"2,0",7 de março de 2021
1217,Bom custo benefício,"3,0",27 de dezembro de 2020
1218,Produto veio torto.,"2,0",14 de maio de 2021
1219,Não,"3,0",4 de julho de 2021
1220,Não gostei.,"3,0",26 de dezembro de 2021
1221,"Esse produto veio com defeito, não fica estável e o laptop fica torto","1,0",13 de fevereiro de 2021
1222,Não fica bem  o noite book,"3,0",15 de abril de 2021
1223,"Veio torto, mas preço, ok","3,0",27 de outubro de 2020
1224,Não gostei ... veio torto,"1,0",27 de agosto de 2020
1225,"Gostei, porém veio torto.","3,0",31 de março de 2021
1226,produto de dificil apoio.,"3,0",24 de maio de 2021
1227,UMA PORCARIA!!!!!,"1,0",20 de junho de 2021
1228,Muito bom,"3,0",4 de dezembro de 2020
1229,Baixa qualidade e estabilidade.Não serve pra notebook meio ou grande.,"1,0",6 de outubro de 2020
1230,Produto não fica parado.,"1,0",24 de dezembro de 2020
1231,não fica estável,"2,0",2 de junho de 2021
1232,horrível,"1,0",22 de fevereiro de 2022
