,reviews,star,date
2947,Excelente!,"5,0",26 de janeiro de 2021
2948,gostei bastante.,"5,0",21 de julho de 2020
2949,Produto supriu as minhas expectativas,"5,0",7 de agosto de 2020
2950,Bom,"5,0",12 de julho de 2020
2951,bom,"5,0",1 de julho de 2021
2952,Perfeito. Simplesmente super feliz com a compra.,"5,0",13 de outubro de 2020
2953,Prático e com excelente acabamento. Recomendo!!!,"5,0",7 de novembro de 2020
2954,Fica em uma posição excelente. Ventilação total.,"5,0",29 de dezembro de 2020
2955,"""estabilidade"", ""fácil de dobrar"" e ""ergonômico""","5,0",10 de junho de 2021
2956,Ótimo!!! Firme e aguenta note book estavelmente.,"5,0",26 de abril de 2021
2957,bem estável e discreto. gostei bastante.,"5,0",10 de julho de 2020
2958,"tendeu minhas necessidades, bom produto!","4,0",11 de julho de 2021
2959,muito bom isso. cumpre com o que promete,"5,0",16 de fevereiro de 2022
2960,"Perfeito, encaixa direitinho o notebook.","5,0",29 de março de 2021
2961,Equipamento útil e prático! Vale a pena!,"5,0",14 de dezembro de 2020
2962,A instabilidade dele e firmeza deixam um pouco a desejar,"4,0",11 de novembro de 2020
2963,Gostei do produto. Muito prático e cumpre o seu objetivo,"5,0",23 de janeiro de 2021
2964,Um ótimo produto para deixar o noot na altura dos olhos!,"5,0",10 de maio de 2021
2965,Produto exatamente como anunciado. Atende perfeitamente.,"4,0",31 de março de 2021
2966,Super útil. Ajudou muito na ergonomia do meu home office,"5,0",2 de outubro de 2020
2967,O notebook fica torto. Não consegue ficar reto. Tá torto,"4,0",20 de fevereiro de 2021
2968,"Super recomendo, muito bom. Atendeu a minha necessidade.","5,0",28 de maio de 2021
2969,Fácil de instalar,"4,0",7 de agosto de 2020
2970,Produto atendeu as minhas expectativas,"5,0",5 de dezembro de 2020
2971,Excelente produto,"5,0",9 de setembro de 2020
2972,Pratico e de muito boa qualidade,"5,0",20 de junho de 2021
2973,Produto bom e entregue no prazo.,"5,0",5 de agosto de 2020
2974,é preciso desentortar os ferros um pouco para ficar bom.,"5,0",20 de junho de 2021
2975,Funciona muito bem e ajuda a manter uma boa postura,"5,0",10 de dezembro de 2020
2976,"Fica na minha escrivaninha, ocupa pouco espaço","5,0",27 de junho de 2021
2977,Ótimo produto,"5,0",16 de janeiro de 2021
2978,Satisfeita com a compra.,"5,0",22 de agosto de 2020
2979,"O design simples facilita a utilização, transporte e limpeza.","5,0",13 de abril de 2020
2980,"Muito prático , leve, atendeu as minhas expectativas .","5,0",10 de julho de 2020
2981,"Super recomendo, muito pratico e excelente qualidade.","5,0",12 de dezembro de 2020
2982,Muito bom,"5,0",23 de junho de 2021
2983,Muito bom,"5,0",10 de maio de 2021
2984,muito bom,"5,0",25 de janeiro de 2021
2985,Recomendo,"5,0",2 de maio de 2021
2986,"Boa ergonomia, fácil de dobrar.Recomendo.","5,0",25 de agosto de 2021
2987,"Fácil para ajustar, material é muito bom também","5,0",29 de março de 2021
2988,"Bom custo benefício, vale o que paguei.","4,0",21 de março de 2021
2989,Excelente. Atendeu minhas espectativas.,"5,0",13 de janeiro de 2021
2990,Permite uma boa ventilação do notebook.,"4,0",21 de janeiro de 2022
2991,Fácil de usar e atende as expectativas.,"5,0",30 de maio de 2021
2992,,"5,0",29 de setembro de 2021
2993,"Muito bom o produto, super atendeu minhas expectativas.","5,0",9 de janeiro de 2021
2994,Gostei do produto. exatamente como apresentado no site.,"5,0",22 de março de 2021
2995,"fiz o pedido ontem a noite e já chegou hoje, muito bom.","5,0",28 de maio de 2021
2996,"Bom custo beneficio, não é estável, vale o investimento","4,0",11 de novembro de 2021
2997,"Bom custo benefício, apesar de parecer um pouco frágil.","5,0",7 de maio de 2021
2998,"Atendeu todas minhas expectativas, simplesmente demais!","5,0",30 de setembro de 2021
2999,Boa qualidade. Não tenho reclamações quanto ao produto.,"5,0",28 de setembro de 2020
3000,"Apenas um pouco dificil de lainahr, as vezes fica torto","4,0",2 de janeiro de 2021
3001,"Bom produto e barato, compre o prometido","5,0",27 de outubro de 2020
3002,"Preto fosco lindo, ficou ótimo.","5,0",22 de abril de 2021
3003,satisfez as minhas necessidades,"5,0",19 de fevereiro de 2021
3004,"Ótimo produto, fácil e prático.","5,0",5 de junho de 2021
3005,produto que cumpre a finalidade,"5,0",21 de outubro de 2020
3006,"leve, fácil para transportar. Excelente produto","5,0",2 de dezembro de 2021
3007,Ótimo produto,"5,0",14 de junho de 2020
3008,Cumpre o que promete.,"5,0",25 de julho de 2020
3009,"Produto excepcional, super recomendado.","5,0",19 de maio de 2020
3010,Veio antes da data e vale muito o preço dele. Recomendo!,"5,0",17 de novembro de 2020
3011,"Muito simples e funcional. Funciona perfeitamente, nada a reclamar","5,0",16 de outubro de 2020
3012,Além de tudo tem um design bem suave e bonito.,"5,0",27 de março de 2021
3013,Produto de excelente qualidade. Não escorrega.,"5,0",24 de agosto de 2020
3014,É prático e discreto. Fácil de guardar também.,"4,0",18 de junho de 2021
3015,É  Exatamente o que está na descrição.,"5,0",20 de outubro de 2020
3016,Produto fácil de transportar e estável,"5,0",13 de julho de 2021
3017,Muito pratico para transportar e usar.,"5,0",18 de fevereiro de 2021
3018,é menor do que parece mas é muito bom!,"4,0",3 de setembro de 2021
3019,Satisfeito com o produto e também seu prazo de entrega,"4,0",19 de julho de 2021
3020,"Cumpre o que promete, é resistente.. gostei bastante!!","5,0",13 de março de 2022
3021,mas ficou muito alto o notebook. mas gostei do produto,"4,0",25 de março de 2021
3022,Gostei muito. Leve e prático. Atende bem à finalidade.,"5,0",3 de abril de 2020
3023,Chegou antes do prazo e atendeu às minhas necessidades,"5,0",20 de abril de 2020
3024,"MT prático, e ajudou mt  com minhas  dores nas costas.","5,0",26 de agosto de 2021
3025,Adorei o produto e chegou no prazo certinho.,"5,0",9 de abril de 2020
3026,"gostei, bem dentro do esperado","5,0",5 de outubro de 2021
3027,"Sem queixas, excelente produto","5,0",2 de março de 2022
3028,Entrega rápida e boa qualidade,"5,0",18 de agosto de 2020
3029,"Gostei muito do design, leveza","5,0",16 de fevereiro de 2021
3030,atendeu as minhas necessidades,"4,0",29 de março de 2021
3031,como apoio durante trabalho com teclado fora do note,"5,0",1 de dezembro de 2020
3032,Leve e fácil manuseio.,"5,0",9 de abril de 2021
3033,Ótimo custo benefício.,"5,0",12 de novembro de 2020
3034,Ótimo custo benefício.,"5,0",28 de junho de 2021
3035,Otimo produto e barato,"5,0",30 de janeiro de 2021
3036,Recomendo,"5,0",17 de outubro de 2020
3037,Cumpre exatamente o que se espera de um produto com essas características.,"5,0",9 de novembro de 2020
3038,Material excelente!!! Recomendo!!,"5,0",1 de junho de 2020
3039,"Até agora está bom, estou esperando consertar meu note para usar ele direto","5,0",3 de julho de 2020
3040,Um dos melhores investimentos no home office!,"4,0",1 de fevereiro de 2021
3041,"Muito bom, custo benefício incrível","5,0",12 de dezembro de 2020
3042,Atende bem ao propósito. Bom custo benefício.,"5,0",30 de agosto de 2020
3043,Muito fácil de montar e muito fácil de usar !,"5,0",1 de agosto de 2021
3044,Muito boa qualidade!! Melhor custo benefício.,"5,0",1 de abril de 2021
3045,Muito bom. Meu home office ficou melhor agora,"5,0",22 de fevereiro de 2021
3046,Produto atendeu a necessidade.,"5,0",20 de julho de 2021
3047,Produto simples porém útil e prático.,"4,0",2 de fevereiro de 2022
3048,É RESISTENTE  E ESTÁ ME SERVINDO BEM.,"5,0",6 de agosto de 2020
3049,"Regulável, resistente, recomendo mto.","5,0",7 de março de 2021
3050,"Equipamento perfeito, estável e leve.","5,0",13 de março de 2021
3051,Produto anunciado é o mesmo entregue.,"5,0",4 de novembro de 2020
3052,"Simples, prático e bonito. Recomendo.","5,0",18 de novembro de 2020
3053,"É bom, mas o preço está meio elevado.","5,0",5 de abril de 2021
3054,Perfeito. Atendeu minhas expectativas,"5,0",8 de setembro de 2020
3055,"bem simples e cumpre o proposto, recomendo o produto.","5,0",23 de outubro de 2020
3056,Oferece ergonomia ao usuário e estabilidade à máquina,"5,0",6 de fevereiro de 2021
3057,O produto é bem robusto e resistente. Valeu a compra.,"5,0",5 de agosto de 2020
3058,"Cumpriu sua função, mas não achei que ficou nivelado.","4,0",12 de novembro de 2020
3059,"Atendeu às minhas necessidades, o note ficou na altura desejada.","4,0",1 de outubro de 2020
3060,ótimo suporte!,"5,0",26 de maio de 2021
3061,Não tenho do que reclamar ...,"5,0",29 de janeiro de 2021
3062,Muito bommm!! Indico a todos!,"5,0",4 de junho de 2021
3063,Meio difícil de ajustar e acertar para o notebook ficar reto,"4,0",17 de dezembro de 2020
3064,O chegou antes do prazo e é de boa qualidade.,"5,0",15 de dezembro de 2021
3065,Prático e se encaixa bem em vários modelos de notebook.,"5,0",11 de junho de 2020
3066,otimo produto. eu uso no tablet 10'4 e coube certinho,"5,0",23 de junho de 2021
3067,"Tudo certinho com o produto, tudo muito bem embalado.","5,0",30 de setembro de 2021
3068,"Sem dúvidas, a coisa mais útil que comprei neste mês.","5,0",30 de junho de 2021
3069,"Ergonomia é muito boa, várias regulagens, fácil de carregar","5,0",1 de dezembro de 2020
3070,Muito prático e útil.,"5,0",3 de dezembro de 2020
3071,Presilha parece fraca,"4,0",26 de setembro de 2020
3072,Resistente. Difícil de dobrar,"4,0",20 de outubro de 2020
3073,Recomendo o produto,"5,0",24 de julho de 2020
3074,produto cumpre com o que promete!,"5,0",26 de setembro de 2020
3075,Uma das melhores compras que já fiz. Mega recomendo e chegou super rápido,"5,0",22 de maio de 2021
3076,"Produto muito bom, material resistente e perfeito para minha utilidade","5,0",25 de abril de 2021
3077,Ótimo.,"5,0",12 de abril de 2021
3078,Atende bem às expectativas de forma simples.,"5,0",28 de junho de 2021
3079,Excelente produto. Chegou antes do esperado.,"5,0",21 de setembro de 2020
3080,"Tradicional, e simples. Bom custo benefício.","4,0",18 de abril de 2021
3081,"Conforme esperado, tudo ok! Muito Prático...","5,0",13 de agosto de 2020
3082,Gostei. Não me arrependi e cumpre oq promete,"5,0",5 de julho de 2021
3083,Fácil de adaptar para uma série de posições.,"5,0",28 de agosto de 2020
3084,"Produto com qualidade muito boa, e espelha o produto apontado no anúncio.","5,0",9 de agosto de 2020
3085,,"5,0",30 de maio de 2021
3086,"Prático para usar, boa estabilidade.","5,0",8 de junho de 2021
3087,"Ótimo produto. Atende a necessidade,","5,0",18 de março de 2021
3088,"é bem moderno, porém, um pouco rigido para desdobrar","5,0",7 de fevereiro de 2022
3089,"Super prático, só achei um pouco chatinho pra dobrar","5,0",27 de dezembro de 2020
3090,"Tudo conforme a descrição, muito bom","5,0",15 de dezembro de 2021
3091,"Produto bem funcional, cumpre o que promete.","5,0",2 de abril de 2021
3092,Muito bom,"5,0",6 de dezembro de 2020
3093,resistente e prático,"5,0",12 de setembro de 2020
3094,Facilitou o trabalho,"5,0",10 de maio de 2021
3095,"Ótimo, muito bem feito","5,0",16 de outubro de 2020
3096,básico mais bom,"4,0",30 de setembro de 2020
3097,útil.,"4,0",29 de julho de 2021
3098,Ótimo,"5,0",21 de outubro de 2020
3099,Produto atende ao que se propõe. Recomendo.,"5,0",21 de outubro de 2020
3100,Eu gostei por ser perfeito pra meu notebook,"5,0",23 de abril de 2021
3101,"Eu amei, veio antes do previsto, recomendo!","5,0",4 de maio de 2021
3102,Muito top bem prático custo e beneficio top,"5,0",27 de abril de 2020
3103,"Produto bom, exatamente o que era esperado.","5,0",16 de março de 2021
3104,"Leve, fácil de carregar, recomendo!","5,0",17 de abril de 2021
3105,Atende o que é descrito do material,"5,0",1 de setembro de 2021
3106,Produto atendendo perfeitamente minhas necessidades,"4,0",17 de janeiro de 2021
3107,"Simples, fácil de dobrar e serviu para o propósito.","5,0",17 de março de 2021
3108,Produto atende o proposto. Boa qualidade. Recomendo,"5,0",10 de julho de 2021
3109,Atendeu minhas expectativas! Entrega o que promete.,"5,0",24 de outubro de 2021
3110,"não é tão simples de mexer, porém é bem ergonômico.","4,0",25 de março de 2021
3111,"Ótimo, ajuda muito na ergonomia do uso do notebook.","5,0",10 de abril de 2021
3112,Bom produto,"4,0",20 de julho de 2020
3113,Estabilidade,"5,0",22 de março de 2021
3114,Bom produto.,"5,0",13 de maio de 2021
3115,atendeu minhas necessidades,"5,0",18 de fevereiro de 2022
3116,Atendeu minhas expectativas,"5,0",8 de agosto de 2021
3117,Ótimo produto. Material de super resistência e fácil para dobra.,"5,0",28 de fevereiro de 2021
3118,"Muito bom!!!! Super prático e muito essencial, super recomendo 😻😻😻","5,0",23 de julho de 2021
3119,Excelente produto. Cumpre o que promete.,"5,0",23 de fevereiro de 2021
3120,Bom custo beneficio,"4,0",28 de outubro de 2020
3121,"meu notebook é um dell inspiron bem grande, serviu de boas.","5,0",25 de junho de 2020
3122,Mto bom! Recomendo!,"5,0",18 de fevereiro de 2021
3123,Simples e funcional,"5,0",25 de julho de 2021
3124,O produto me atende muito bem e é compacto para levar para qualquer lugar.,"5,0",8 de agosto de 2021
3125,De excelente qualidade e atende ao que se propõe.,"5,0",13 de julho de 2020
3126,Gostei muito do equipamento atende ao proposto .,"5,0",7 de dezembro de 2020
3127,Exatamente o que eu precisava para uso contínuo de notebook.,"5,0",30 de abril de 2021
3128,Bom.,"4,0",2 de maio de 2021
3129,"Produto excelente, superou as expectativas","5,0",10 de dezembro de 2020
3130,Atendeu plenamente as minhas expectativas.,"5,0",30 de abril de 2020
3131,"Pelo preço, cumpre sua função bem.","4,0",22 de outubro de 2020
3132,É simples e cumpre bem o objetivo.,"5,0",29 de outubro de 2020
3133,"Muito bom, chegou todo certinho!!!","5,0",13 de abril de 2021
3134,Muito bom! Melhora muito a postura,"5,0",11 de setembro de 2020
3135,Meu filho gostou muito do suporte!,"5,0",12 de dezembro de 2020
3136,Gostei muito! Custo benefício top!,"5,0",21 de abril de 2021
3137,"veio meio torto, mais dá pro uso..","4,0",5 de junho de 2021
3138,Produto cumpre o que promete. Custo benefício bom.,"5,0",6 de maio de 2021
3139,Excelente produto e chegou antes da data prevista!,"5,0",3 de maio de 2021
3140,Mantém o notebook estável e cumpre bem sua função.,"5,0",20 de setembro de 2021
3141,Produto prático e atende ao que se propõe a fazer.,"5,0",24 de novembro de 2020
3142,"Muito bom, super pratico.Indico com certeza.","5,0",25 de fevereiro de 2022
3143,Parece um pouco frágil mas atendeu às necessidades,"4,0",3 de setembro de 2020
3144,"Achei as pernas meio moles, mas cumpre o seu papel","4,0",23 de junho de 2021
3145,Dobra fácil,"5,0",18 de dezembro de 2020
3146,Bom produto,"5,0",11 de maio de 2020
3147,Bom produto,"4,0",10 de setembro de 2021
3148,"Ótimo produto, só não chegou com manual mas foi fácil de montar.","5,0",15 de agosto de 2021
3149,Chegou bem antes do previsto.Ótimo suporte!!,"5,0",11 de junho de 2021
3150,Prático e cumpre seu papel,"5,0",10 de dezembro de 2020
3151,Pratico e não ocupa espaço,"4,0",9 de junho de 2020
3152,atendeu o que eu precisava,"5,0",17 de maio de 2021
3153,Produto muito bom. Atendeu às minhas expectativas.,"4,0",15 de março de 2021
3154,"Produto muito bom, atendeu as minhas expectativas.","5,0",10 de julho de 2021
3155,Produto resistente e compacto. Recomendo.,"5,0",28 de maio de 2020
3156,Excelente! Melhorou muito minha egonomia.,"5,0",24 de fevereiro de 2021
3157,"Excelente: discreto, prático e funcional.","5,0",28 de dezembro de 2020
3158,"Fácil de dobrar, resistente e ergonômico.","5,0",2 de junho de 2021
3159,"Suporte muito bom, parece ser resistente.","5,0",3 de novembro de 2020
3160,Queria um pouco mais de firmeza no apoio.,"4,0",14 de maio de 2021
3161,O produto é bom. Oferece o que é proposto,"4,0",18 de abril de 2021
3162,Fácil de regular e ótimo custo beneficio.,"4,0",25 de outubro de 2020
3163,Usei como suporte de bíblia... Deu certo.,"4,0",14 de setembro de 2021
3164,Perfeito para quem trabalha com notebook.,"5,0",22 de dezembro de 2020
3165,Produto muito bem desenhado para o que se propõe!,"4,0",3 de novembro de 2021
3166,É útil e aceita tanto o MacBook quanto o meu IPad,"5,0",22 de setembro de 2021
3167,"Estrutura bem leve, e estável dentro do esperado.","4,0",26 de outubro de 2020
3168,Protege o not e juda na minha postura de trabalho,"5,0",23 de maio de 2021
